area,year,total_generation,renewable_generation,fossil_generation,renewable_share,fossil_share,renewable_yoy_growth
Belgium,2019,184.0,40.44,53.09,0.21978260869565217,0.28853260869565217,0.0012379301807377008
Belgium,2020,180.56,50.019999999999996,57.11,0.27702702702702703,0.3162937527691626,0.23689416419386733
Belgium,2021,191.77,45.629999999999995,45.18,0.23794128382958749,0.23559472284507482,-0.08776489404238308
Belgium,2022,185.95,50.33,45.22,0.2706641570314601,0.2431836515192256,0.1030024106947185
Belgium,2023,174.49,60.89,40.58,0.3489598257779815,0.23256347068599917,0.20981521955096372
Belgium,2024,167.18,62.010000000000005,32.81,0.3709175738724728,0.19625553295848785,0.01839382493020203
Belgium,2025,161.73999999999998,67.31,37.239999999999995,0.4161617410659083,0.23024607394583899,0.08547008547008539
Bosnia Herzegovina,2000,109.9,53.89,56.01,0.4903548680618744,0.5096451319381256,
Bosnia Herzegovina,2001,109.69,53.91,55.78,0.49147597775549273,0.5085240222445073,0.0003711263685284294
Bosnia Herzegovina,2002,109.35,54.11,55.24,0.4948331047096479,0.5051668952903521,0.0037098868484510827
Bosnia Herzegovina,2003,109.88999999999999,44.43,65.46,0.40431340431340435,0.5956865956865957,-0.17889484383662912
Bosnia Herzegovina,2004,111.57999999999998,52.959999999999994,58.62,0.4746370317261158,0.5253629682738843,0.19198739590366865
Bosnia Herzegovina,2005,111.35,53.62,57.730000000000004,0.4815446789402784,0.5184553210597217,0.01246223564954696
Bosnia Herzegovina,2006,111.92,49.78,62.14,0.4447819871336669,0.5552180128663331,-0.07161506900410286
Bosnia Herzegovina,2007,110.25999999999999,37.86,72.39999999999999,0.34337021585343735,0.6566297841465627,-0.23945359582161518
Bosnia Herzegovina,2008,114.66999999999999,38.07,76.6,0.33199616290224127,0.6680038370977588,0.005546751188589605
Bosnia Herzegovina,2009,115.26000000000002,46.550000000000004,68.71000000000001,0.4038695124067326,0.5961304875932674,0.2227475702653008
Bosnia Herzegovina,2010,116.59,55.46,61.13,0.4756840209280384,0.5243159790719616,0.19140708915144988
Bosnia Herzegovina,2011,114.75999999999999,33.519999999999996,81.24,0.2920878354827466,0.7079121645172534,-0.39560043274432033
Bosnia Herzegovina,2012,113.56,34.2,79.36,0.30116238112011273,0.6988376188798873,0.020286396181384392
Bosnia Herzegovina,2013,116.98,49.21,67.77,0.42067020003419386,0.579329799965806,0.4388888888888889
Bosnia Herzegovina,2014,116.69000000000001,40.82,75.87,0.34981575113548713,0.6501842488645128,-0.17049380207274945
Bosnia Herzegovina,2015,116.07,39.33,76.74,0.3388472473507366,0.6611527526492633,-0.03650171484566389
Bosnia Herzegovina,2016,117.3,37.28,80.02,0.31781756180733167,0.6821824381926683,-0.052123061276379334
Bosnia Herzegovina,2017,115.80999999999999,27.34,88.47,0.2360763319229773,0.7639236680770228,-0.2666309012875536
Bosnia Herzegovina,2018,118.75,40.89000000000001,77.86,0.3443368421052632,0.6556631578947368,0.495610826627652
Bosnia Herzegovina,2019,117.08999999999999,43.080000000000005,74.00999999999999,0.3679221111965156,0.6320778888034845,0.05355832721936893
Bosnia Herzegovina,2020,116.51999999999998,34.09,82.42999999999999,0.2925677995193959,0.7074322004806043,-0.20868152274837515
Bosnia Herzegovina,2021,118.22000000000001,46.18,72.04,0.39062764337675515,0.6093723566232447,0.35464945731886166
Bosnia Herzegovina,2022,115.98999999999998,37.29,78.69999999999999,0.32149323217518755,0.6785067678248125,-0.19250757903854487
Bosnia Herzegovina,2023,116.71,50.480000000000004,66.22999999999999,0.43252506211978414,0.5674749378802159,0.35371413247519445
Bosnia Herzegovina,2024,114.36999999999999,46.6,67.77,0.40744950598933294,0.5925504940106672,-0.07686212361331224
Bosnia Herzegovina,2025,113.25,49.85,63.4,0.44017660044150114,0.5598233995584989,0.06974248927038618
Bulgaria,2000,137.37,9.11,65.29,0.06631724539564679,0.4752857246851569,
Bulgaria,2001,140.7,5.449999999999999,70.7,0.03873489694385217,0.5024875621890548,-0.4017563117453349
Bulgaria,2002,138.64,7.16,63.21,0.05164454702827467,0.455929024812464,0.31376146788990855
Bulgaria,2003,138.88,10.06,70.67,0.07243663594470047,0.5088565668202766,0.4050279329608939
Bulgaria,2004,137.91,10.73,69.69,0.07780436516568777,0.5053295627583206,0.06660039761431413
Bulgaria,2005,141.43,14.100000000000001,66.19,0.09969596266704377,0.4680053736830941,0.3140726933830382
Bulgaria,2006,143.92,13.53,68.00999999999999,0.09401056142301278,0.47255419677598665,-0.04042553191489373
Bulgaria,2007,140.85,9.610000000000001,82.41,0.06822861199858006,0.5850905218317359,-0.2897265336289725
Bulgaria,2008,143.67,9.51,82.94,0.06619335978283566,0.5772951903668129,-0.010405827263267553
Bulgaria,2009,141.26999999999998,12.379999999999999,77.56,0.08763360940043888,0.5490196078431373,0.3017875920084121
Bulgaria,2010,144.85,18.3,78.10000000000001,0.12633759061097688,0.539178460476355,0.4781906300484655
Bulgaria,2011,149.5,11.669999999999998,88.86999999999999,0.07806020066889631,0.594448160535117,-0.3622950819672133
Bulgaria,2012,145.82999999999998,16.55,79.53999999999999,0.11348830830418982,0.545429609819653,0.4181662382176523
Bulgaria,2013,142.32000000000002,22.97,72.24000000000001,0.16139685216413713,0.5075885328836425,0.3879154078549847
Bulgaria,2014,146.26,23.14,73.43,0.15821140434842063,0.5020511418022701,0.0074009577710056895
Bulgaria,2015,148.12,26.71,74.46000000000001,0.18032676208479612,0.5027005130974885,0.15427830596369918
Bulgaria,2016,143.59,22.85,69.52000000000001,0.15913364440420644,0.48415627829236024,-0.14451516286035193
Bulgaria,2017,143.83,19.799999999999997,73.8,0.13766251825071263,0.5131057498435653,-0.13347921225382953
Bulgaria,2018,145.5,29.549999999999997,65.14,0.2030927835051546,0.4476975945017182,0.49242424242424243
Bulgaria,2019,142.67000000000002,24.62,63.61000000000001,0.1725660615406182,0.44585406883016754,-0.16683587140439926
Bulgaria,2020,139.32,26.09,55.169999999999995,0.1872667240884295,0.39599483204134367,0.05970755483346868
Bulgaria,2021,146.34,32.14,62.79,0.21962552958862921,0.4290692906929069,0.23188961287849752
Bulgaria,2022,149.25,28.79,71.25999999999999,0.19289782244556114,0.47745393634840866,-0.10423148724331055
Bulgaria,2023,139.38,35.12,47.78,0.25197302338929545,0.34280384560195154,0.21986800972559917
Bulgaria,2024,137.35,41.370000000000005,39.0,0.3012013105205679,0.28394612304332,0.17796127562642394
Bulgaria,2025,137.0,45.239999999999995,37.79,0.33021897810218975,0.2758394160583941,0.09354604786076837
Croatia,2000,94.95,63.99,30.96,0.6739336492890995,0.32606635071090045,
Croatia,2001,94.17,63.49,30.68,0.6742062227885739,0.32579377721142616,-0.007813720893889653
Croatia,2002,93.16,51.95,41.21,0.5576427651352512,0.44235723486474887,-0.1817609072294849
Croatia,2003,85.3,46.95,38.349999999999994,0.5504103165298946,0.4495896834701055,-0.09624639076034647
Croatia,2004,100.41,62.64,37.769999999999996,0.6238422467881686,0.3761577532118315,0.3341853035143769
Croatia,2005,97.12,61.17000000000001,35.95,0.6298393739703461,0.37016062602965405,-0.02346743295019149
Croatia,2006,95.86,58.160000000000004,37.7,0.6067181306071354,0.39328186939286464,-0.04920712767696589
Croatia,2007,91.81,42.540000000000006,49.269999999999996,0.463348219148241,0.536651780851759,-0.2685694635488307
Croatia,2008,95.22,51.54,43.68,0.5412728418399496,0.4587271581600504,0.21156558533145264
Croatia,2009,96.28,63.510000000000005,32.77,0.6596385542168676,0.34036144578313254,0.232246798603027
Croatia,2010,110.44,72.18,38.26,0.6535675479898588,0.3464324520101412,0.13651393481341523
Croatia,2011,103.8,52.3,51.5,0.5038535645472062,0.49614643545279385,-0.27542255472430044
Croatia,2012,104.71,55.019999999999996,49.69,0.5254512462993028,0.47454875370069716,0.0520076481835563
Croatia,2013,112.14,75.85000000000001,36.290000000000006,0.676386659532727,0.3236133404672731,0.3785896037804437
Croatia,2014,112.43,83.96000000000001,28.47,0.7467757715912123,0.25322422840878767,0.10692155570204354
Croatia,2015,109.16000000000001,74.42,34.739999999999995,0.6817515573470135,0.31824844265298635,-0.1136255359695093
Croatia,2016,112.16,74.72,37.44,0.6661911554921541,0.3338088445078459,0.004031174415479732
Croatia,2017,109.96000000000001,67.61,42.35,0.6148599490723899,0.38514005092761,-0.09515524625267668
Croatia,2018,113.18,82.12,31.060000000000002,0.7255698886729104,0.2744301113270896,0.21461322289602136
Croatia,2019,112.38,74.36,38.019999999999996,0.6616835735896067,0.3383164264103933,-0.09449585971748664
Croatia,2020,113.06,73.18,39.88,0.6472669379090749,0.3527330620909252,-0.015868746637977327
Croatia,2021,114.96000000000001,80.22,34.74,0.6978079331941545,0.3021920668058455,0.09620114785460498
Croatia,2022,113.44,72.42,41.019999999999996,0.6383991537376587,0.3616008462623413,-0.09723261032161556
Croatia,2023,117.3,82.35,34.95,0.7020460358056265,0.2979539641943734,0.13711681855840907
Croatia,2024,115.22,84.68,30.540000000000003,0.7349418503731991,0.2650581496268009,0.028293867638130132
Croatia,2025,114.71,87.47,27.24,0.7625316014296923,0.23746839857030774,0.03294756731223414
Cyprus,2000,0.0,0.0,0.0,,,
Cyprus,2001,0.0,0.0,0.0,,,
Cyprus,2002,0.0,0.0,0.0,,,
Cyprus,2003,0.0,0.0,0.0,,,
Cyprus,2004,0.0,0.0,0.0,,,
Cyprus,2005,0.0,0.0,0.0,,,
Cyprus,2006,0.0,0.0,0.0,,,
Cyprus,2007,0.0,0.0,0.0,,,
Cyprus,2008,0.21000000000000002,0.21000000000000002,0.0,1.0,0.0,inf
Cyprus,2009,0.61,0.61,0.0,1.0,0.0,1.9047619047619042
Cyprus,2010,1.58,1.58,0.0,1.0,0.0,1.5901639344262297
Cyprus,2011,3.63,3.63,0.0,1.0,0.0,1.2974683544303796
Cyprus,2012,5.7700000000000005,5.7700000000000005,0.0,1.0,0.0,0.5895316804407715
Cyprus,2013,8.030000000000001,8.030000000000001,0.0,1.0,0.0,0.39168110918544197
Cyprus,2014,7.45,7.45,0.0,1.0,0.0,-0.07222914072229147
Cyprus,2015,9.21,9.21,0.0,1.0,0.0,0.23624161073825523
Cyprus,2016,9.22,9.22,0.0,1.0,0.0,0.0010857763300760048
Cyprus,2017,9.030000000000001,9.030000000000001,0.0,1.0,0.0,-0.02060737527114964
Cyprus,2018,9.969999999999999,9.969999999999999,0.0,1.0,0.0,0.10409745293466188
Cyprus,2019,10.620000000000001,10.620000000000001,0.0,1.0,0.0,0.06519558676028114
Cyprus,2020,12.98,12.98,0.0,1.0,0.0,0.2222222222222221
Cyprus,2021,16.01,16.01,0.0,1.0,0.0,0.23343605546995394
Cyprus,2022,17.61,17.61,0.0,1.0,0.0,0.09993753903810099
Cyprus,2023,21.54,21.54,0.0,1.0,0.0,0.22316865417376497
Cyprus,2024,25.400000000000002,25.400000000000002,0.0,1.0,0.0,0.17920148560817095
Cyprus,2025,29.39,29.39,0.0,1.0,0.0,0.15708661417322833
Czechia,2000,166.75,5.4,129.12,0.032383808095952024,0.7743328335832084,
Czechia,2001,167.81,6.029999999999999,127.16,0.03593349621595852,0.7577617543650557,0.11666666666666647
Czechia,2002,169.64,6.93,119.31,0.040851214336241455,0.7033128979014384,0.14925373134328357
Czechia,2003,176.83,4.13,115.58,0.02335576542441893,0.6536221229429395,-0.404040404040404
Czechia,2004,177.49,6.01,113.72999999999999,0.03386106259507578,0.6407684939996618,0.4552058111380146
Czechia,2005,175.07000000000002,6.9399999999999995,113.22000000000001,0.03964128634260581,0.646712743474039,0.1547420965058235
Czechia,2006,177.37,7.7299999999999995,112.45,0.0435812144105542,0.6339854541354232,0.11383285302593671
Czechia,2007,181.32,7.32,118.01,0.04037061548643283,0.6508382969335981,-0.053040103492884794
Czechia,2008,176.19,8.19,109.57000000000001,0.04648390941597139,0.6218854645553097,0.1188524590163933
Czechia,2009,175.31,10.38,104.39000000000001,0.05920940049055958,0.5954594717928242,0.26739926739926756
Czechia,2010,178.63,12.84,104.93,0.07188042322118346,0.5874153277724907,0.23699421965317913
Czechia,2011,180.12,15.6,103.60000000000001,0.0866089273817455,0.5751721074838997,0.2149532710280373
Czechia,2012,180.72,17.39,97.99,0.09622620628596724,0.542220008853475,0.11474358974358978
Czechia,2013,180.05999999999997,20.13,93.38999999999999,0.1117960679773409,0.5186604465178274,0.15756181713628514
Czechia,2014,178.59,19.950000000000003,92.61999999999999,0.11170838232823788,0.5186180637213729,-0.008941877794336639
Czechia,2015,176.24999999999997,20.82,96.04999999999998,0.11812765957446811,0.5449645390070922,0.043609022556390764
Czechia,2016,175.76000000000002,20.84,101.43,0.11857077833409194,0.5770937642239418,0.0009606147934677622
Czechia,2017,180.03,20.87,97.77,0.1159251235905127,0.5430761539743376,0.0014395393474089246
Czechia,2018,181.41,20.29,96.75,0.11184609448211234,0.5333223085827683,-0.027791087685673288
Czechia,2019,180.81,21.8,93.47,0.12056855262430176,0.5169514960455727,0.07442089699359289
Czechia,2020,175.93,23.240000000000002,85.15,0.13209799352015006,0.48399931791053263,0.06605504587155964
Czechia,2021,181.91,23.36,91.08999999999999,0.12841515034907372,0.5007421252267604,0.005163511187607384
Czechia,2022,182.13,23.63,90.43,0.12974249162685994,0.49651347938285845,0.011558219178082085
Czechia,2023,174.32999999999998,25.83,77.97,0.1481672689726381,0.4472552056444674,0.0931019889970377
Czechia,2024,171.62,29.19,71.94,0.17008507166996853,0.4191819135298916,0.13008130081300817
Czechia,2025,175.1,29.549999999999997,71.31,0.16876070816676184,0.40725299828669337,0.012332990750256734
Denmark,2000,117.51,21.11,96.4,0.1796442855927155,0.8203557144072845,
Denmark,2001,120.67999999999999,21.43,99.25,0.17757706330792178,0.8224229366920782,0.015158692562766474
Denmark,2002,123.24000000000001,24.16,99.08000000000001,0.19604024667315806,0.803959753326842,0.1273915072328511
Denmark,2003,136.98,25.619999999999997,111.36000000000001,0.18703460359176521,0.812965396408235,0.06043046357615878
Denmark,2004,132.92,33.21,99.71,0.24984953355401748,0.7501504664459826,0.2962529274004686
Denmark,2005,128.39,36.97,91.42,0.2879507749824753,0.7120492250175248,0.11321890996687745
Denmark,2006,138.14,29.41,108.73,0.21289995656580282,0.7871000434341973,-0.2044901271301055
Denmark,2007,132.36,36.620000000000005,95.74000000000001,0.2766696887277123,0.7233303112722876,0.245154709282557
Denmark,2008,129.6,37.79,91.81,0.2915895061728395,0.7084104938271606,0.031949754232659666
Denmark,2009,129.42,37.86,91.56,0.2925359295317571,0.707464070468243,0.0018523418893887644
Denmark,2010,133.73999999999998,44.50999999999999,89.22999999999999,0.3328099297143711,0.6671900702856288,0.17564712097200186
Denmark,2011,130.81,54.53999999999999,76.27,0.41694060087149293,0.5830593991285069,0.22534261963603686
Denmark,2012,126.32000000000001,63.400000000000006,62.92,0.5018999366687777,0.49810006333122225,0.1624495782911628
Denmark,2013,130.95,62.06999999999999,68.88,0.4739977090492554,0.5260022909507446,-0.020977917981072736
Denmark,2014,128.36,74.13,54.230000000000004,0.5775163602368338,0.4224836397631661,0.19429676172063814
Denmark,2015,124.65,84.7,39.95,0.6795026073004412,0.3204973926995588,0.14258734655335226
Denmark,2016,126.61999999999999,78.88,47.739999999999995,0.6229663560259043,0.3770336439740957,-0.06871310507674155
Denmark,2017,127.22,92.35,34.870000000000005,0.7259078761201069,0.2740921238798931,0.17076572008113589
Denmark,2018,126.66999999999999,89.42999999999999,37.24,0.7060077366385096,0.29399226336149054,-0.03161884136437465
Denmark,2019,125.45,101.62,23.83,0.8100438421681945,0.18995615783180547,0.136307726713631
Denmark,2020,124.58,105.5,19.080000000000002,0.846845400545834,0.153154599454166,0.03818146034245218
Denmark,2021,129.24,105.38,23.86,0.8153822346022902,0.18461776539770966,-0.0011374407582939172
Denmark,2022,130.25,109.3,20.950000000000003,0.8391554702495201,0.16084452975047986,0.0371987094325299
Denmark,2023,129.62,115.66999999999999,13.95,0.8923777194877333,0.10762228051226662,0.05827996340347652
Denmark,2024,130.71,120.46000000000001,10.25,0.9215821283757938,0.07841787162420626,0.04141091034840505
Denmark,2025,128.32999999999998,121.53,6.800000000000001,0.9470116106911869,0.05298838930881323,0.008882616636227691
Estonia,2000,7.779999999999999,0.13,7.6499999999999995,0.016709511568123395,0.9832904884318766,
Estonia,2001,7.93,0.26,7.67,0.03278688524590164,0.9672131147540984,1.0
Estonia,2002,7.12,0.38,6.74,0.05337078651685393,0.9466292134831461,0.46153846153846145
Estonia,2003,5.97,0.5499999999999999,5.42,0.09212730318257956,0.9078726968174204,0.4473684210526314
Estonia,2004,5.880000000000001,0.6399999999999999,5.24,0.10884353741496595,0.8911564625850339,0.16363636363636358
Estonia,2005,7.02,1.19,5.83,0.16951566951566951,0.8304843304843306,0.8593750000000002
Estonia,2006,7.55,1.46,6.09,0.19337748344370861,0.8066225165562914,0.2268907563025211
Estonia,2007,4.42,1.29,3.13,0.2918552036199095,0.7081447963800905,-0.11643835616438347
Estonia,2008,6.48,2.09,4.390000000000001,0.3225308641975308,0.6774691358024691,0.6201550387596897
Estonia,2009,8.05,6.6899999999999995,1.36,0.8310559006211179,0.168944099378882,2.200956937799043
Estonia,2010,11.760000000000002,9.15,2.61,0.7780612244897959,0.22193877551020405,0.3677130044843051
Estonia,2011,12.52,10.33,2.19,0.8250798722044729,0.17492012779552715,0.12896174863387966
Estonia,2012,14.98,13.76,1.2200000000000002,0.918558077436582,0.0814419225634179,0.3320425943852856
Estonia,2013,11.36,10.5,0.86,0.9242957746478874,0.07570422535211267,-0.23691860465116277
Estonia,2014,13.27,12.549999999999999,0.7200000000000001,0.945742275810098,0.054257724189902046,0.1952380952380952
Estonia,2015,17.59,16.94,0.6499999999999999,0.9630471859010803,0.03695281409891984,0.3498007968127492
Estonia,2016,15.309999999999999,14.66,0.6499999999999999,0.9575440888308296,0.042455911169170475,-0.13459268004722558
Estonia,2017,16.689999999999998,15.999999999999998,0.69,0.9586578789694428,0.04134212103055722,0.09140518417462462
Estonia,2018,18.62,18.07,0.55,0.9704618689581095,0.02953813104189044,0.12937500000000024
Estonia,2019,30.83,30.259999999999998,0.5700000000000001,0.9815115147583523,0.01848848524164775,0.6745987825124515
Estonia,2020,52.34,51.82,0.52,0.9900649598777225,0.009935040122277417,0.7124917382683411
Estonia,2021,43.39,42.79,0.6000000000000001,0.9861719290159022,0.01382807098409772,-0.17425704361250482
Estonia,2022,35.57,34.84,0.73,0.9794770874332304,0.02052291256676975,-0.18579107268053274
Estonia,2023,51.949999999999996,51.58,0.37,0.9928777670837344,0.007122232916265641,0.4804822043628012
Estonia,2024,60.6,59.24,1.36,0.9775577557755776,0.022442244224422443,0.14850717332299346
Estonia,2025,64.6,63.209999999999994,1.3900000000000001,0.9784829721362229,0.021517027863777093,0.06701553004726524
Finland,2000,156.63,56.79,45.230000000000004,0.3625742194981804,0.28876971206026947,
Finland,2001,156.07,50.47,52.25,0.3233805343756007,0.3347856730954059,-0.11128719845043145
Finland,2002,155.19,46.300000000000004,56.82,0.2983439654616922,0.366131838391649,-0.08262334059837517
Finland,2003,163.75,41.68,72.37,0.25453435114503814,0.4419541984732825,-0.09978401727861785
Finland,2004,168.0,55.489999999999995,63.32,0.330297619047619,0.3769047619047619,0.3313339731285987
Finland,2005,155.82,56.71,42.86,0.36394557823129253,0.27506096778333977,0.021985943413227682
Finland,2006,163.96,49.75000000000001,63.46,0.30342766528421566,0.3870456208831422,-0.1227296773055897
Finland,2007,161.12,54.28,54.57,0.3368917576961271,0.33869165839126114,0.09105527638190947
Finland,2008,161.1,63.68000000000001,44.78,0.39528243327126017,0.2779639975170702,0.17317612380250558
Finland,2009,158.01999999999998,51.809999999999995,50.03,0.32786988988735605,0.3166054929755728,-0.18640075376884435
Finland,2010,163.02,54.16,57.79,0.33222917433443744,0.3544963808121703,0.04535803898861235
Finland,2011,157.21,57.07,45.4,0.3630176197442911,0.28878570065517456,0.05372968980797643
Finland,2012,158.24,69.13,33.47,0.43686804853387257,0.21151415571284124,0.21131943227615202
Finland,2013,160.34,61.589999999999996,42.01,0.384121242359985,0.26200573780715974,-0.10906986836395194
Finland,2014,156.26,64.87,33.18,0.4151414309484194,0.21233841034173814,0.05325539860366946
Finland,2015,157.52,75.02000000000001,25.36,0.4762569832402235,0.16099542915185372,0.15646677971327283
Finland,2016,157.89000000000001,74.65,26.29,0.4727975172588511,0.1665083285831908,-0.004932018128499083
Finland,2017,156.57999999999998,78.08,22.729999999999997,0.4986588325456636,0.1451654106527015,0.045947756195579226
Finland,2018,157.36,77.91,24.21,0.4951067615658362,0.1538510421962379,-0.0021772540983606703
Finland,2019,157.17,78.34,20.17,0.4984411783419228,0.12833237895272637,0.005519188807598496
Finland,2020,160.46,87.82,15.71,0.5473015081640283,0.09790602019194815,0.12101097778912417
Finland,2021,162.97,91.13,15.510000000000002,0.5591826716573602,0.0951708903479168,0.03769073104076526
Finland,2022,163.18,92.22999999999999,10.5,0.5652040691261183,0.06434612084814315,0.012070668276088936
Finland,2023,175.53,94.19,4.9399999999999995,0.5366034296131715,0.028143337321255624,0.021251219776645458
Finland,2024,177.71,101.97,3.65,0.5738000112542907,0.020539080524449947,0.08259900201719939
Finland,2025,178.09,102.94,2.4499999999999997,0.5780223482508844,0.013757089112246615,0.009512601745611526
France,2000,619.43,80.57000000000001,45.74,0.1300711944852526,0.0738420806225078,
France,2001,630.9799999999999,90.11,42.19,0.14280959776855054,0.06686424292370599,0.1184063547226013
France,2002,639.6999999999999,74.06,49.650000000000006,0.11577301860246993,0.07761450680006254,-0.1781156364443458
France,2003,646.22,72.47,53.790000000000006,0.112144470923215,0.08323790659527716,-0.02146907912503382
France,2004,654.26,73.42999999999999,53.44,0.11223366857212728,0.08168006602879589,0.013246860769973612
France,2005,654.97,64.64,59.46000000000001,0.09869154312411255,0.0907827839443028,-0.11970584229878789
France,2006,653.7099999999999,71.64,52.52,0.10958987930427867,0.08034143580486762,0.10829207920792072
France,2007,648.44,75.74000000000001,54.699999999999996,0.11680340509530567,0.08435630127691073,0.057230597431602526
France,2008,654.91,85.08000000000001,52.87,0.12991098013467503,0.08072864973813196,0.12331660945339329
France,2009,618.4000000000001,81.04,50.150000000000006,0.13104786545924968,0.08109637774902975,-0.047484720263281655
France,2010,650.54,90.32000000000001,55.5,0.13883850339717774,0.08531373935499739,0.11451135241855881
France,2011,653.1199999999999,77.66,55.14,0.11890617344439001,0.08442552670259679,-0.1401682905225865
France,2012,652.62,100.26,52.0,0.15362691918727592,0.07967883301155343,0.2910121040432656
France,2013,663.36,116.67,49.55,0.1758773516642547,0.07469548962855764,0.16367444643925788
France,2014,652.9199999999998,110.64,28.73,0.16945414445873924,0.044002328003430756,-0.05168423759321161
France,2015,660.24,107.84,38.78,0.16333454501393432,0.058736217133163696,-0.025307302964569733
France,2016,645.37,116.73000000000002,53.29,0.18087298758851514,0.08257278770317802,0.08243694362017817
France,2017,641.4100000000001,108.46,62.91,0.1690962099125364,0.09808079075786157,-0.07084725434764005
France,2018,663.8000000000001,133.6,45.6,0.20126544139801142,0.06869539017776438,0.23179052185137383
France,2019,652.9,132.87,50.46,0.20350742839638536,0.07728595497013326,-0.005464071856287389
France,2020,615.31,148.75,45.62,0.24174806195251175,0.07414148965562074,0.11951531572213447
